index,cik,ticker,name
6803,1458891,NEBLQ,Noble Holding Corp plc
6804,1099369,DSNY,DESTINY MEDIA TECHNOLOGIES INC
6805,1026662,CLWT,EURO TECH HOLDINGS CO LTD
6806,1718500,RVIV,Reviv3 Procare Co
6807,1391723,LEON,"LEONE ASSET MANAGEMENT, INC."
6808,867028,ETFM,FOMO CORP.
6809,1792554,EQMEF,Equity Metals Corp
6810,1165639,CLTS,EARTH LIFE SCIENCES INC
6811,1392694,SURG,"SurgePays, Inc."
6812,1414767,NCPL,Netcapital Inc.
6813,1138476,PFHO,PACIFIC HEALTH CARE ORGANIZATION INC
6814,1309057,CHHE,"China Health Industries Holdings, Inc."
6815,867038,SPND,SPINDLETOP OIL & GAS CO
6816,748592,NTN,NTN BUZZTIME INC
6817,860543,JKSM,Jacksam Corp
6818,899394,HRBR,"HARBOR DIVERSIFIED, INC."
6819,1103640,OMPS,"OMPHALOS, CORP"
6820,1704795,BANT,"Bantec, Inc."
6821,1698702,ARGC,ARION GROUP CORP.
6822,1355736,AVCRF,Avricore Health Inc.
6823,1603998,DSE,Duff & Phelps Select MLP & Midstream Energy Fund Inc.
6824,1563463,NLBS,"NUTRALIFE BIOSCIENCES, INC"
6825,1021604,OTIVF,ON TRACK INNOVATIONS LTD
6826,875355,ISIG,INSIGNIA SYSTEMS INC/MN
6827,1058307,OSAT,ORBSAT CORP
6828,1379043,DKMR,"DUKE MOUNTAIN RESOURCES, INC."
6829,1047446,CFOK,COMMUNITY FIRST BANCORP
6830,1627041,VCOR,VISIBER57 CORP.
6831,1025561,MTSL,MER TELEMANAGEMENT SOLUTIONS LTD
6832,1061069,AWX,AVALON HOLDINGS CORP
6833,1090396,TBTC,TABLE TRAC INC
6834,1527102,GENH,"Generation Hemp, Inc."
6835,1490161,SOWG,Sow Good Inc.
6836,1652350,RWRDP,iConsumer Corp.
6837,22872,CHCR,"Advanzeon Solutions, Inc."
6838,1643721,LBUY,"LEAFBUYER TECHNOLOGIES, INC."
6839,1622244,OWPC,"One World Pharma, Inc."
6840,1353487,TRNX,"BBHC, INC."
6841,747540,SPRS,SURGE COMPONENTS INC
6842,812149,RGBD,Regional Brands Inc.
6843,1603793,NRIS,"Norris Industries, Inc."
6844,1261002,GNOLF,GENOIL INC
6845,1377149,CRVW,CareView Communications Inc
6846,1580490,IONI,I-ON Digital Corp.
6847,1301713,SHVLF,STARCORE INTERNATIONAL MINES LTD.
6848,1591565,BLYQ,"BALLY, CORP."
6849,1111741,DYNR,DYNARESOURCE INC
6850,1293977,ITNRF,Intelligent Energy Holdings Plc
6851,1023298,ALPE,alpha-En Corp
6852,311817,HMG,HMG COURTLAND PROPERTIES INC
6853,1605331,ABQQ,AB INTERNATIONAL GROUP CORP.
6854,1211805,MYSZ,"My Size, Inc."
6855,1127307,GGTHF,GOLDEN GOLIATH RESOURCES LTD
6856,1482753,ETHOF,Ethos Gold Corp.
6857,1671502,APOP,Cellect Biotechnology Ltd.
6858,1524769,CHKR,CHESAPEAKE GRANITE WASH TRUST
6859,1572565,INQD,Indoor Harvest Corp
6860,1543652,FFLO,"Free Flow, Inc."
6861,1829432,AAC,Ares Acquisition Corp
6862,1632323,BXNG,Bang Holdings Corp.
6863,1388319,USRM,"U.S. Stem Cell, Inc."
6864,1388180,NRBT,Novus Robotics Inc.
6865,754813,HEWA,"HealthWarehouse.com, Inc."
6866,1518720,FPVD,Force Protection Video Equipment Corp.
6867,1423723,QHYG,QHY GROUP
6868,1095981,PSTV,"PLUS THERAPEUTICS, INC."
6869,1652958,FWAV,"FOURTH WAVE ENERGY, INC."
6870,1275477,BMNM,"BIMINI CAPITAL MANAGEMENT, INC."
6871,1103795,QSEP,"QS Energy, Inc."
6872,1718903,RLM,Realm Therapeutics plc
6873,890394,MOSY,"MoSys, Inc."
6874,1714024,VTLR,VirtualArmour International Inc.
6875,1169717,ADRU,INVESCO BLDRS INDEX FUNDS TRUST
6876,1086303,HYBT,Heyu Biological Technology Corp
6877,1421289,LVVV,"LiveWire Ergogenics, Inc."
6878,1609436,MEXGF,Mexican Gold Corp.
6879,719274,GIGA,GIGA TRONICS INC
6880,1619227,CLOW,"Cloudweb, Inc."
6881,1164888,KBPH,"Kyto Technology & Life Science, Inc."
6882,1300734,TYHT,"SHINECO, INC."
6883,1819663,NDYN,"VININGS HOLDINGS, INC."
6884,806592,SUWN,"SUNWIN STEVIA INTERNATIONAL, INC."
6885,1271075,PXHI,"usell.com, Inc."
6886,1042187,CTIB,Yunhong CTI Ltd.
6887,1545224,PRPCF,Silver Elephant Mining Corp.
6888,1393540,IGEN,IGEN NETWORKS CORP
6889,919567,RCG,"RENN Fund, Inc."
6890,96793,SSY,SUNLINK HEALTH SYSTEMS INC
6891,1789383,AXXA,"Exxe Group, Inc."
6892,888981,NNUP,NOCOPI TECHNOLOGIES INC/MD/
6893,1005516,BOSC,BOS BETTER ONLINE SOLUTIONS LTD
6894,1508381,BNKL,Bionik Laboratories Corp.
6895,830616,SCIA,"SCI Engineered Materials, Inc."
6896,1339688,QTRRF,QUATERRA RESOURCES INC
6897,1552743,ECRD,ECARD INC.
6898,1593001,NGTF,"NightFood Holdings, Inc."
6899,1358254,ESBS,"ES Bancshares, Inc."
6900,1706509,COSG,Cosmos Group Holdings Inc.
6901,1069680,HHSE,"Hannover House, Inc."
6902,887396,EMPR,EMPIRE PETROLEUM CORP
6903,1288855,OPHC,"OptimumBank Holdings, Inc."
6904,1654595,MDRR,"Medalist Diversified REIT, Inc."
6905,711034,THMG,THUNDER MOUNTAIN GOLD INC
6906,1681769,CCYC,Clancy Corp
6907,1418115,VRTY,"Healthcare Solutions Management Group, Inc."
6908,1507181,MYHI,Mountain High Acquisitions Corp.
6909,1450894,IAALF,IBC Advanced Alloys Corp.
6910,1819074,PTNYF,ParcelPal Technology Inc.
6911,1005119,CRZY,CRAZY WOMAN CREEK BANCORP INC
6912,945617,AMMJ,"American Cannabis Company, Inc."
6913,319458,ENSV,Enservco Corp
6914,1581545,GRLB,"GL Brands, Inc."
6915,96885,TIKK,TEL INSTRUMENT ELECTRONICS CORP
6916,1645260,TOMDF,TODOS MEDICAL LTD.
6917,1385799,ABMT,Advanced Biomedical Technologies Inc.
6918,912764,KSBI,KS BANCORP INC
6919,1304741,CNGT,Cannagistics Inc.
6920,1520118,INTV,"INTEGRATED VENTURES, INC."
6921,66496,MMTRS,MILLS MUSIC TRUST
6922,1365357,ZZLL,"ZZLL INFORMATION TECHNOLOGY, INC"
6923,1159275,KWBT,KIWA BIO-TECH PRODUCTS GROUP CORP
6924,1584693,HITC,Healthcare Integrated Technologies Inc.
6925,1437476,GSFI,Green Stream Holdings Inc.
6926,1670869,RMHB,"Rocky Mountain High Brands, Inc."
6927,726293,NBGV,"NewBridge Global Ventures, Inc."
6928,1661600,SEDO,SEEDO CORP.
6929,1571398,SNNY,"Sunnyside Bancorp, Inc."
6930,1231339,ASRE,"Astra Energy, Inc."
6931,1491829,ANAV,ALPHA NETWORK ALLIANCE VENTURES INC.
6932,1434737,SRSG,"SPIRITS TIME INTERNATIONAL, INC."
6933,730349,TOFB,TOFUTTI BRANDS INC
6934,1546383,KBSF,KBS Fashion Group Ltd
6935,1084475,NIHK,"Video River Networks, Inc."
6936,1622408,FRFR,Fritzy Tech Inc.
6937,1627480,PVNNF,"PV Nano Cell, Ltd."
6938,1442101,ZYJT,Zhong Ya International Ltd
6939,1289496,CBAI,"CBA Florida, Inc."
6940,1613979,ZPHYF,ZEPHYR MINERALS LTD.
6941,1776048,AMMX,Ameramex International Inc
6942,1409680,MLRKF,Millrock Resources Inc
6943,62362,MARPS,MARINE PETROLEUM TRUST
6944,1689231,LIBFF,Nova Mentis Life Science Corp.
6945,1128252,SIPN,"SIPP International Industries, Inc."
6946,1004724,RHE,"REGIONAL HEALTH PROPERTIES, INC"
6947,1634293,EXDW,"Exceed World, Inc."
6948,704172,PHIL,PHI GROUP INC
6949,1572384,RSSV,"Resort Savers, Inc."
6950,819689,MICR,MICRON SOLUTIONS INC /DE/
6951,1569329,YGYI,"Youngevity International, Inc."
6952,1301991,SMME,"SmartMetric, Inc."
6953,1550020,EWLL,eWELLNESS HEALTHCARE Corp
6954,1669400,VFRM,"Veritas Farms, Inc."
6955,1536089,VRVR,VIRTUAL INTERACTIVE TECHNOLOGIES CORP.
6956,1479681,CLNH,"Clinigence Holdings, Inc."
6957,1658880,BRMT,BARE METAL STANDARD INC.
6958,1694617,ROYL,"Royale Energy, Inc."
6959,1091596,AURX,"Nuo Therapeutics, Inc."
6960,1502152,SOAN,"AngioSoma, Inc."
6961,1589149,MSRT,"MassRoots, Inc."
6962,1175158,TVLF,TENNESSEE VALLEY FINANCIAL HOLDINGS INC
6963,1552189,EXDI,"Exactus, Inc."
6964,1471781,GTCH,GBT Technologies Inc.
6965,1399352,WARM,"COOL TECHNOLOGIES, INC."
6966,709005,NROM,NOBLE ROMANS INC
6967,1805024,AMHG,"Amergent Hospitality Group, Inc"
6968,1478682,EMPM,"Empire Post Media, Inc."
6969,1045942,TRCK,"Track Group, Inc."
6970,719494,INRD,"Inrad Optics, Inc."
6971,1716324,RGMP,Regnum Corp.
6972,1377167,FGCO,"Financial Gravity Companies, Inc."
6973,831378,FTGI,FINOTEC GROUP INC
6974,1022505,CLOK,CIPHERLOC Corp
6975,1698370,TRLFF,True Leaf Brands Inc.
6976,1603519,ALXEF,ALX RESOURCES CORP.
6977,1021435,HPTO,hopTo Inc.
6978,825322,XDSL,MPHASE TECHNOLOGIES INC
6979,1346346,CMOT,"Curtiss Motorcycle Company, Inc."
6980,758743,VIDE,VIDEO DISPLAY CORP
6981,319016,FZMD,"Fuse Medical, Inc."
6982,1374567,LUVU,"Luvu Brands, Inc."
6983,1190370,IVDN,INNOVATIVE DESIGNS INC
6984,830656,PBIO,PRESSURE BIOSCIENCES INC
6985,1023023,ERVFF,ERIN VENTURES INC
6986,849401,ADMT,"ADM TRONICS UNLIMITED, INC."
6987,1578505,HWIS,"Home Bancorp Wisconsin, Inc."
6988,1096275,WKSP,"Worksport, Ltd"
6989,1175596,AXREF,AMARC RESOURCES LTD
6990,1020186,CBEV,CAPITAL BEVERAGE CORP
6991,930245,AASP,ALL AMERICAN SPORTPARK INC
6992,1470683,AEHL,Antelope Enterprise Holdings Ltd
6993,1160191,SNNAF,SIENNA RESOURCES INC
6994,1572386,GWTI,GREENWAY TECHNOLOGIES INC
6995,313364,MTR,MESA ROYALTY TRUST/TX
6996,1635136,DUUO,DUO WORLD INC
6997,900475,SMKG,SmartCard Marketing Systems Inc
6998,1487931,FSSN,FISION Corp
6999,1134982,PVNC,PREVENTION INSURANCE COM INC
7000,1680378,SNES,"SenesTech, Inc."
7001,1461679,CAVR,"CAVU Resources, Inc."
7002,1064722,GMPW,GIVEMEPOWER CORP
7003,8328,AMNL,"Applied Minerals, Inc."
7004,1014763,AMAR,AMARILLO BIOSCIENCES INC
7005,1443863,BICX,BioCorRx Inc.
7006,1653031,HSCHF,H-SOURCE HOLDINGS LTD.
7007,1310488,BFNH,"BIOFORCE NANOSCIENCES HOLDINGS, INC."
7008,1500620,BGAVF,Bravada Gold Corp
7009,1493137,LCTC,"Lifeloc Technologies, Inc"
7010,819690,FQFC,Fuquan Financial Co
7011,1691430,QNTA,QUANTA INC
7012,844887,DHCC,DIAMONDHEAD CASINO CORP
7013,1559356,IMUN,"Immune Therapeutics, Inc."
7014,1723047,VAUCF,Viva Gold Corp.
7015,792935,GRST,ETHEMA HEALTH Corp
7016,1095146,GPLA,GAMEPLAN INC
7017,1362516,CLRI,"Cleartronic, Inc."
7018,1375793,GTXO,GTX CORP
7019,1303936,CDYCF,CARDERO RESOURCE CORP.
7020,1549631,QURT,"Quarta-Rad, Inc."
7021,1421642,ICOTF,ICO THERAPEUTICS INC
7022,1393781,WSFT,WIKISOFT CORP.
7023,1494162,KPAY,KinerjaPay Corp.
7024,1119643,NPHC,NUTRA PHARMA CORP
7025,1591913,IPSI,"Innovative Payment Solutions, Inc."
7026,1397795,BRRN,"Born, Inc."
7027,40730,MTLQU,Motors Liquidation Co
7028,1408057,ICCT,iCoreConnect Inc.
7029,1281774,CLUBQ,TOWN SPORTS INTERNATIONAL HOLDINGS INC
7030,1700844,UNEX,UNEX HOLDINGS INC.
7031,1530746,KAYS,"Kaya Holdings, Inc."
7032,1510178,TGLTY,TGLT S.A./ADR
7033,1437517,CLOQ,"CYBERLOQ TECHNOLOGIES, INC."
7034,1028357,BITTF,BITTERROOT RESOURCES LTD
7035,710782,EVGI,Evergreen International Corp.
7036,1586495,BDIC,Blow & Drive Interlock Corp
7037,1828914,SWET,Athlon Acquisition Corp.
7038,1790368,ZYQG,ZYQC Group Holding Ltd
7039,1522165,ALKM,"ALKAME HOLDINGS, INC."
7040,1369128,DIGAF,Digatrade Financial Corp
7041,831749,HXBM,HELIX BIOMEDIX INC
7042,1409999,DGDM,"Digital Development Partners, Inc."
7043,1142801,AMSU,AMANASU ENVIRONMENT CORP
7044,1648087,AREB,AMERICAN REBEL HOLDINGS INC
7045,1591165,HCYT,"H-CYTE, INC."
7046,1745078,VYND,"Vynleads, Inc."
7047,1829311,RESS,"Sandy Springs Holdings, Inc."
7048,1516887,WCUI,"Wellness Center USA, Inc."
7049,1014052,DTGI,"Digerati Technologies, Inc."
7050,896747,ABMC,AMERICAN BIO MEDICA CORP
7051,1413488,CBGL,"CANNABIS GLOBAL, INC."
7052,827099,CPWR,Ocean Thermal Energy Corp
7053,891417,PENC,Nano Magic Inc.
7054,1161582,PHOT,"GROWLIFE, INC."
7055,1205059,REPCF,REPLICEL LIFE SCIENCES INC.
7056,1407878,DLOC,"Digital Locations, Inc."
7057,1515317,MAGE,MAGELLAN GOLD Corp
7058,1358654,RMES,"RED METAL RESOURCES, LTD."
7059,1493212,PLSI,Phoenix Life Sciences International Limited.
7060,96699,TCCO,TECHNICAL COMMUNICATIONS CORP
7061,1415758,NVSGF,Nevada Sunrise Gold Corp
7062,1693687,MSYN,"MS YOUNG ADVENTURE ENTERPRISE, INC."
7063,1409175,WECT,"WECONNECT Tech International, Inc."
7064,1376793,CVAT,"Cavitation Technologies, Inc."
7065,1319643,LSMG,Lode-Star Mining Inc.
7066,1100644,VLDI,VALIDIAN CORP
7067,1008653,ECMT,ECOMAT INC
7068,1579026,TOWTF,TOWER ONE WIRELESS CORP.
7069,1002037,LTRE,"LEARNING TREE INTERNATIONAL, INC."
7070,1626556,AMCT,"AMERICAN EDUCATION CENTER, INC."
7071,863678,GCFFF,GOLDCLIFF RESOURCE CORP
7072,1353499,MAXD,Max Sound Corp
7073,924515,GTHP,GUIDED THERAPEUTICS INC
7074,1199392,EGMCF,EMGOLD MINING CORP
7075,768710,RELV,RELIV INTERNATIONAL INC
7076,1464192,LGMH,"Light Media Holdings, Inc."
7077,1110607,DPDW,"Deep Down, Inc."
7078,1781726,GJCU,"GJ Culture Group US, Inc."
7079,1629261,LBCC,Long Blockchain Corp.
7080,1318268,MDEX,Madison Technologies Inc.
7081,1349810,SSTT,SStarTradeTech Inc.
7082,1445109,CCTC,Clean Coal Technologies Inc.
7083,1689084,QRON,Qrons Inc.
7084,1741489,ELVG,"Elvictor Group, Inc."
7085,1284237,ABCFF,ABACUS MINING & EXPLORATION CORP
7086,1353406,SNDD,RedHawk Holdings Corp.
7087,1002771,IGPK,"Integrated Cannabis Solutions, Inc."
7088,59860,GRMC,GOLDRICH MINING CO
7089,66600,MMMM,"Quad M Solutions, Inc."
7090,1746563,POTN,"PotNetwork Holdings, Inc."
7091,1094738,MFBP,M&F BANCORP INC /NC/
7092,1488419,SIAF,"Sino Agro Food, Inc."
7093,934796,NWCN,NETWORK CN INC
7094,869495,DWOG,DEEP WELL OIL & GAS INC
7095,1726744,EXNN,EXENT CORP.
7096,1404935,THCT,"THC Therapeutics, Inc."
7097,1166708,BWMG,"Brownie's Marine Group, Inc"
7098,1068897,FXBY,FOXBY CORP.
7099,1104280,SGBI,SANGUI BIOTECH INTERNATIONAL INC
7100,789318,OBCN,CLANCY SYSTEMS INTERNATIONAL INC /CO/
7101,1574910,RIII,"RENAVOTIO, INC."
7102,1353538,NTWN,NEWTOWN LANE MARKETING INC
7103,1485029,NAHD,"New Asia Holdings, Inc."
7104,884363,FNAM,"EVOLUTIONARY GENOMICS, INC."
7105,781902,IBAL,INTERNATIONAL BALER CORP
7106,1114936,UMEWF,UMeWorld Ltd
7107,1122742,FERL,"FEARLESS FILMS, INC."
7108,884650,IMCI,INFINITE GROUP INC
7109,931336,DFODQ,DEAN FOODS CO
7110,1144225,DECN,DECISION DIAGNOSTICS CORP
7111,1172706,UNIR,"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC."
7112,1565146,GULTU,Gulf Coast Ultra Deep Royalty Trust
7113,711477,KIRY,KIEWIT ROYALTY TRUST
7114,930775,ECIA,ENCISION INC
7115,1372954,ATCC,Ameritrust Corp
7116,1607549,APPB,Applied BioSciences Corp.
7117,1317833,SIGN,"SIGNET INTERNATIONAL HOLDINGS, INC."
7118,1509228,SDTTU,SandRidge Mississippian Trust I
7119,1443089,WHSI,"WEARABLE HEALTH SOLUTIONS, INC."
7120,64463,MKTY,MECHANICAL TECHNOLOGY INC
7121,1625288,NXEN,"NEXIEN BIOPHARMA, INC."
7122,1622057,NBIO,Nascent Biotech Inc.
7123,1094084,TKOI,TELKONET INC
7124,1368637,BBLS,Petrolia Energy Corp
7125,1431934,OWCP,OWC Pharmaceutical Research Corp.
7126,1399855,NAUH,"National American University Holdings, Inc."
7127,1350073,ICNB,"Iconic Brands, Inc."
7128,1133062,JANL,JANEL CORP
7129,1386049,BYOC,"Beyond Commerce, Inc."
7130,1473490,WSCO,"Wall Street Media Co, Inc."
7131,1574676,GLFH,"Galenfeha, Inc."
7132,1435163,CTDT,"CENTAURUS DIAMOND TECHNOLOGIES, INC."
7133,1631463,BRLL,Barrel Energy Inc.
7134,1599407,EFSH,1847 Holdings LLC
7135,1676580,VIHD,VISION HYDROGEN Corp
7136,700764,VYEY,"VICTORY OILFIELD TECH, INC."
7137,919175,SGMD,"Sugarmade, Inc."
7138,895665,SCON,SUPERCONDUCTOR TECHNOLOGIES INC
7139,812306,PCYN,PROCYON CORP
7140,1352952,CNFN,CFN Enterprises Inc.
7141,1306035,YUSG,YUS INTERNATIONAL GROUP Ltd
7142,1355839,PEER,"PALTALK, INC."
7143,1108630,LIVC,Live Current Media Inc.
7144,1648636,TCFF,Trillion Energy International Inc.
7145,1637866,DGWR,"Deep Green Waste & Recycling, Inc."
7146,836937,UPDC,UPD HOLDING CORP.
7147,1653876,MMNT,MOMENTOUS HOLDINGS CORP.
7148,1512886,NTRR,NEUTRA CORP.
7149,1559157,SSOK,"Sunstock, Inc."
7150,1329944,NDTP,MISTRAL VENTURES INC
7151,1487798,ECTM,ECA Marcellus Trust I
7152,1162896,WIZD,"WIZARD BRANDS, INC."
7153,1138724,GAHC,"Global Arena Holding, Inc."
7154,1162283,MGHL,MORGAN GROUP HOLDING CO
7155,1627554,QSMG,Quest Management Inc
7156,1557798,CIIT,"Tianci International, Inc."
7157,1279620,ZDPY,"Zoned Properties, Inc."
7158,1279715,IWSH,"Wright Investors Service Holdings, Inc."
7159,1401835,SRGZ,Star Gold Corp.
7160,1025953,NOVC,"NOVATION COMPANIES, INC."
7161,1510518,GFOO,Genufood Energy Enzymes Corp.
7162,865400,ZHUD,VANGOLD MINING CORP.
7163,1422669,VRSCF,VALTERRA RESOURCE CORP
7164,1304409,AHNR,ATHENA GOLD CORP
7165,1659559,RZZN,Jialijia Group Corp Ltd
7166,819926,SEII,SHARING ECONOMY INTERNATIONAL INC.
7167,1527675,AITA,WUNONG ASIA PACIFIC Co Ltd
7168,1062506,ALDA,ATLANTICA INC
7169,99106,TNLX,TRANS LUX Corp
7170,1323838,DXIEF,DXI Energy Inc.
7171,1123596,BABB,"BAB, INC."
7172,720762,NIMU,NON INVASIVE MONITORING SYSTEMS INC /FL/
7173,842295,TORM,TOR MINERALS INTERNATIONAL INC
7174,1538822,ROYTL,Pacific Coast Oil Trust
7175,1548240,YEWB,"Yew Bio-Pharm Group, Inc."
7176,1376231,VPRB,"VPR Brands, LP."
7177,1684688,JUPGF,Jupiter Gold Corp
7178,1652866,ABILF,Ability Inc.
7179,1636051,FUST,FUSE GROUP HOLDING INC.
7180,1041588,ACCR,"Access-Power & Co., Inc."
7181,925660,FLXT,FLEXPOINT SENSOR SYSTEMS INC
7182,1639068,HBUV,Hubilu Venture Corp
7183,1617431,POYN,"Po Yuen Cultural Holdings (Hong Kong) Co., Ltd."
7184,793306,BDCO,BLUE DOLPHIN ENERGY CO
7185,1218683,WIZP,"Wize Pharma, Inc."
7186,1435181,PHBI,Pharmagreen Biotech Inc.
7187,841533,SRMX,"SADDLE RANCH MEDIA, INC."
7188,1474835,IPCIF,Intellipharmaceutics International Inc.
7189,1078037,REMI,"REMEDENT, INC."
7190,1421603,INVB,InventaBioTech Inc.
7191,1066130,ASKDF,First Energy Metals Ltd
7192,1651992,ASFT,"Appsoft Technologies, Inc."
7193,786947,ACUR,"ACURA PHARMACEUTICALS, INC"
7194,1358656,MILC,Millennium Investment & Acquisition Co Inc.
7195,885074,AGHC,Aeon Global Health Corp.
7196,1342936,AVOI,"Advanced Voice Recognition Systems, Inc"
7197,1102358,HCGS,"HighCom Global Security, Inc."
7198,1465311,ZICX,Zicix Corp
7199,1381240,GSRX,GSRX INDUSTRIES INC.
7200,1284450,CHGI,"China Carbon Graphite Group, Inc."
7201,1598773,TKXHF,TRACKX HOLDINGS INC
7202,1089061,FIND,FINDEX COM INC
7203,1372184,NWYU,"New You, Inc."
7204,1552448,ANFIF,Amira Nature Foods Ltd.
7205,856984,USAQ,USA EQUITIES CORP.
7206,1653606,EHVVF,"Ehave, Inc."
7207,1302946,TURV,TWO RIVERS WATER & FARMING Co
7208,1455926,IRNC,IRONCLAD ENCRYPTION Corp
7209,1731911,SKLV,SKYE LIFE VENTURES LTD.
7210,1473579,BTHE,"Boston Therapeutics, Inc."
7211,1109189,BASX,"BASIC ENERGY SERVICES, INC."
7212,1135202,ECPN,EL CAPITAN PRECIOUS METALS INC
7213,1559172,DPWW,"DIEGO PELLICER WORLDWIDE, INC"
7214,1624517,ARSN,Aureus Inc
7215,1452872,RLLY,"ARC Group, Inc."
7216,1456802,CCOB,Century Cobalt Corp.
7217,715788,EVIO,"EVIO, INC."
7218,1075857,VSYM,VIEW SYSTEMS INC
7219,1415744,NMEX,NORTHERN MINERALS & EXPLORATION LTD.
7220,1623590,VXEL,Vitaxel Group Ltd
7221,946822,ALYE,"Aly Energy Services, Inc."
7222,1438943,VBIO,"Vitality Biopharma, Inc."
7223,1463459,EMGE,Emergent Health Corp.
7224,1726286,SODE,SOCIAL DETENTION INC.
7225,1355790,ISCO,International Stem Cell CORP
7226,1648903,FIFG,"First Foods Group, Inc."
7227,1117095,TIKRF,TIKCRO TECHNOLOGIES LTD
7228,724445,BZYR,BURZYNSKI RESEARCH INSTITUTE INC
7229,897078,KOAN,"Resonate Blends, Inc."
7230,1597892,JRSS,JRSIS HEALTH CARE Corp
7231,725929,BTDG,"B2Digital, Inc."
7232,1157817,SITOQ,"SITO MOBILE, LTD."
7233,1411036,CLTH,"CleanTech Biofuels, Inc."
7234,882800,PACV,"Pacific Ventures Group, Inc."
7235,922330,RGUS,REGI U S INC
7236,1582249,RASP,Rasna Therapeutics Inc.
7237,1445175,LTGJ,"Xiamen Lutong International Travel Agency Co., Ltd."
7238,1398488,STSN,"Stemsation International, Inc."
7239,1454742,GMER,"GOOD GAMING, INC."
7240,1428389,BLXX,"Blox, Inc."
7241,1276531,SCGY,"SCIENTIFIC ENERGY, INC"
7242,1647170,TAPM,"Tapinator, Inc."
7243,1424812,AMBS,"Amarantus Bioscience Holdings, Inc."
7244,812152,RDGA,RIDGEFIELD ACQUISITION CORP
7245,1383394,TEGY,TRANSACT ENERGY CORP
7246,1411879,INNV,"INNOVUS PHARMACEUTICALS, INC."
7247,1713909,WTNW,"Water Now, Inc."
7248,1405663,IMAHF,I-Minerals Inc
7249,1434674,CHND,CHINA MEDIA INC.
7250,1191832,TUMIF,Kingsmen Resources Ltd.
7251,1695473,GCAN,"Greater Cannabis Company, Inc."
7252,1611852,RAHGF,"Roan Holdings Group Co., Ltd."
7253,1442492,LRDC,"Laredo Oil, Inc."
7254,1346655,CMGO,"CMG HOLDINGS GROUP, INC."
7255,1109067,MVES,"MOVIE STUDIO, INC."
7256,1413891,SGSI,"Spectrum Global Solutions, Inc."
7257,1575345,BLGI,"BLGI, INC."
7258,1687505,SNNN,Sinorama Corp
7259,1284454,EVCC,ENVIRONMENTAL CONTROL CORP.
7260,1445467,AVPMF,AVRUPA MINERALS LTD.
7261,824416,QPRC,QUEST PATENT RESEARCH CORP
7262,1286964,HLBYL,"Heron Lake BioEnergy, LLC"
7263,1355677,MXSG,Mexus Gold US
7264,1020825,MGHCF,MINCO GOLD CORP
7265,862022,HGTXU,HUGOTON ROYALTY TRUST
7266,1066764,SPIN,"Spine Injury Solutions, Inc"
7267,849997,FECOF,FEC Resources Inc.
7268,1510247,LFAP,"LGBTQ Loyalty Holdings, Inc."
7269,1040792,HMNY,Helios & Matheson Analytics Inc.
7270,1399306,SIML,Simlatus Corp
7271,1680132,CSUI,CANNABIS SUISSE CORP.
7272,1388410,PRLX,"PARALLAX HEALTH SCIENCES, INC."
7273,1416697,BLPG,"Blue Line Protection Group, Inc."
7274,1533427,PZOO,"Pazoo, Inc."
7275,1128353,ETCK,ENERTECK CORP
7276,6494,ANDR,ANDREA ELECTRONICS CORP
7277,1417664,VEII,"Value Exchange International, Inc."
7278,1424404,WOLV,Wolverine Technologies Corp.
7279,1533106,ARGQ,"ARGENTUM 47, INC."
7280,1502966,DIGP,"Digipath, Inc."
7281,1555972,STCC,STERLING CONSOLIDATED Corp
7282,1419793,OCLN,"ORIGINCLEAR, INC."
7283,1459482,CIIX,"Chineseinvestors.com, Inc."
7284,1481443,TCRI,"TechCom, Inc."
7285,1569568,LRDG,Lord Global Corp
7286,1403676,GLTC,"GelTech Solutions, Inc."
7287,1177167,LMDCF,LINGO MEDIA CORP
7288,1425565,RGSEQ,"Real Goods Solar, Inc."
7289,1750777,HWKE,"Hawkeye Systems, Inc."
7290,1599117,MNTR,"Mentor Capital, Inc."
7291,1317839,UMHL,Umatrin Holding Ltd
7292,822746,IFNY,"INFINITY ENERGY RESOURCES, INC"
7293,1483646,BEGI,"BLACKSTAR ENTERPRISE GROUP, INC."
7294,1434601,TMGI,"Marquie Group, Inc."
7295,1610820,BCTXF,BriaCell Therapeutics Corp.
7296,1530739,IDFB,Idaho First Bank
7297,32567,MTWD,METWOOD INC
7298,1616156,WEWA,"WEWARDS, INC."
7299,1128281,SKAS,"Saker Aviation Services, Inc."
7300,1530163,SAML,"Samsara Luggage, Inc."
7301,1054274,ADYX,"Adynxx, Inc."
7302,1614466,DLCR,Kibush Capital Corp
7303,1509957,CANB,Can B Corp
7304,225628,PSSR,"PASSUR Aerospace, Inc."
7305,1438901,FLES,"4Less Group, Inc."
7306,1661264,SKYF,"Sky440, Inc."
7307,1088005,NXMR,NextMart Inc.
7308,1493526,PRTT,PROTECT PHARMACEUTICAL Corp
7309,1506742,TXSO,"Texas South Energy, Inc."
7310,1470550,ILCC,INTERNATIONAL LEADERS CAPITAL Corp
7311,1539894,AFHIF,"Atlas Financial Holdings, Inc."
7312,1414953,MOJO,"MOJO Organics, Inc."
7313,1394638,CLCN,CREATIVE LEARNING Corp
7314,1561880,LEAI,"Legacy Education Alliance, Inc."
7315,1018281,ITKG,INTEGRAL TECHNOLOGIES INC
